stck_bsop_date,futs_prpr,futs_oprc,futs_hgpr,futs_lwpr,acml_vol,acml_tr_pbmn,mod_yn,hts_otst_stpl_qty,otst_stpl_qty_icdc,code,collection_date,collection_time,collection_datetime
2024-01-02,363.8,360.7,365.4,358.6,293916,26588557525,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-03,353.6,359.7,359.9,353.4,305412,27172615413,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-04,350.3,350.2,353.2,349.25,301020,26393056788,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-05,348.7,349.35,351.1,348.5,212603,18591198175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-08,347.4,350.35,351.9,347.4,227558,19872841525,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-09,346.3,351.4,353.0,345.5,326915,28525253638,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-10,342.7,345.35,347.15,342.25,246525,21200173450,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-11,343.55,344.45,345.1,342.0,294542,25280447153,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-12,340.0,341.5,343.2,338.95,236186,20130084775,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-15,341.3,340.0,342.5,339.75,183595,15649646513,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-16,336.0,339.55,340.3,335.7,263245,22223598663,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-17,327.3,336.45,337.95,327.3,351586,29086049363,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-18,329.1,328.7,330.3,326.8,310483,25510717110,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-19,333.65,333.0,334.8,332.25,299859,24999280723,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-22,334.5,337.05,338.5,334.35,245161,20584978600,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-23,336.45,334.0,336.85,333.95,260761,21879056138,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-24,334.85,337.1,337.8,332.05,236027,19717282863,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-25,335.05,334.7,335.7,333.1,241397,20185305275,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-26,335.15,333.5,338.95,331.9,265673,22332051800,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-29,339.25,336.25,341.5,335.8,290509,24635908055,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-30,338.7,340.55,342.5,337.85,246171,20922446740,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-01-31,337.0,335.15,337.8,335.15,240218,20231456595,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-01,342.15,335.8,342.95,335.0,307757,26201875833,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-02,354.05,344.6,354.35,344.6,343062,30055076300,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-05,349.25,353.7,354.05,344.8,422866,36827383488,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-06,348.05,348.05,350.75,345.65,313816,27280676538,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-07,352.7,349.75,355.5,349.05,305232,26907236288,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-08,353.4,355.1,355.8,352.1,274126,24262367450,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-13,357.25,355.55,359.4,355.3,211179,18899574088,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-14,352.5,352.0,353.75,350.55,242591,21356605613,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-15,352.15,355.65,356.5,351.6,217732,19227793088,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-16,355.8,354.3,355.8,352.75,186530,16524727750,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-19,361.1,355.3,361.7,354.9,218833,19700898788,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-20,356.65,360.3,360.9,354.6,214420,19147394300,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-21,355.95,357.05,359.05,354.65,221482,19723004175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-22,357.9,360.0,360.2,356.2,191140,17089379325,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-23,359.05,360.4,362.95,358.1,210759,18972793125,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-26,355.25,359.25,359.3,352.75,247641,22022063463,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-27,352.6,356.45,356.7,352.2,225273,19958880275,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-28,357.2,353.9,358.1,352.7,195651,17407724900,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-02-29,355.75,355.6,356.85,353.55,200165,17780059000,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-04,361.4,359.2,362.8,358.8,206841,18666437048,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-05,357.65,360.1,362.85,357.45,216459,19475425038,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-06,356.6,354.6,357.25,354.5,200957,17890910625,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-07,357.1,358.3,359.15,354.95,257409,22979416550,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-08,362.15,360.55,363.3,360.1,252728,22869084125,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-11,359.05,359.9,361.0,358.2,209136,18801769675,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-12,361.7,360.0,362.35,357.95,213121,19190003950,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-13,363.55,363.4,364.6,361.4,209562,19022958188,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-14,366.35,363.55,366.7,363.3,119144,10877784538,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-15,361.1,365.7,366.05,360.65,258578,23470460233,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-18,362.95,361.1,363.15,359.8,194449,17583468300,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-19,358.95,361.0,361.25,356.6,258813,23175592338,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-20,365.05,361.0,365.1,360.95,248560,22593842675,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-21,375.45,371.7,375.75,370.5,284196,26523049410,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-22,373.4,373.95,376.95,372.4,233974,21912847580,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-25,372.6,373.8,376.8,371.6,195005,18218924963,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-26,376.0,375.05,380.0,374.25,247199,23326035250,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-27,376.3,375.3,377.35,373.55,176827,16621423363,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-28,375.7,376.75,377.85,374.9,190396,17916058050,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-03-29,376.95,376.95,378.65,375.2,183581,17315822638,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-01,377.0,379.95,381.4,377.0,178334,16883301738,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-02,378.55,375.4,380.2,375.4,218076,20618607775,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-03,373.05,376.3,377.05,372.3,258062,24116390550,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-04,378.25,376.25,378.5,376.05,207789,19600753375,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-05,373.75,375.0,376.5,372.4,243148,22755025563,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-08,375.2,376.0,376.65,373.55,206228,19340474500,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-09,372.8,376.95,378.2,372.5,255568,23967873263,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-11,372.8,365.85,374.35,365.85,327523,30341875263,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-12,369.35,373.65,374.2,368.55,256398,23741889208,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-15,367.2,366.5,367.55,362.55,271900,24822140250,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-16,358.15,362.95,363.5,356.75,289041,25958050970,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-17,354.7,360.0,360.45,354.35,293500,26218918738,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-18,360.35,353.5,361.4,353.45,254829,22865620200,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-19,354.05,357.0,357.3,348.15,435284,38331289475,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-22,358.8,355.15,359.3,354.7,346265,30893577528,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-23,358.5,359.1,360.0,357.05,224183,20103440088,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-24,364.55,363.3,365.75,362.65,203964,18598428513,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-25,358.6,360.0,361.45,358.0,221909,19956739950,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-26,361.9,362.0,363.55,359.9,216719,19615567500,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-29,365.65,364.35,366.05,363.7,172882,15781854458,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-04-30,367.45,365.05,369.2,365.05,230346,21171538263,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-02,365.35,365.1,366.6,363.35,209343,19132313475,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-03,364.5,369.3,370.25,364.5,202679,18594022375,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-07,373.7,370.75,374.15,370.6,236995,22104794150,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-08,375.3,374.35,375.45,373.1,185501,17360968238,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-09,370.95,376.4,376.6,370.15,248218,23141747375,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-10,372.4,373.95,375.35,371.9,195061,18214595728,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-13,371.65,373.1,374.4,370.05,202848,18868624375,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-14,371.85,372.4,373.3,371.25,167628,15595758363,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-16,376.0,379.05,379.8,375.6,256822,24232694475,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-17,371.35,374.35,375.6,371.2,200459,18694572938,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-20,374.65,374.1,376.95,373.45,266806,25015201150,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-21,373.25,373.85,374.2,372.0,182682,17034121825,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-22,372.85,373.45,373.85,369.25,249848,23245305313,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-23,372.75,372.6,374.3,369.6,261949,24367713175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-24,366.55,367.25,367.95,365.65,250296,22959240938,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-27,371.75,368.5,372.4,366.6,296828,27403506850,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-28,372.05,372.45,372.85,369.85,229691,21343550300,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-29,366.35,371.65,371.7,365.6,279706,25735049413,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-30,360.1,362.2,363.35,359.25,308347,27851420663,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-05-31,360.05,361.75,363.45,358.9,324565,29300575520,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-03,366.1,362.7,367.25,361.3,274451,25065334188,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-04,363.3,365.05,365.1,362.3,276591,25138017735,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-05,366.5,366.0,367.8,363.4,296386,27128556850,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-07,371.9,369.8,373.15,369.15,275479,25550269963,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-10,368.0,367.85,370.3,365.9,283196,26047699175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-11,368.85,367.35,369.25,366.45,246729,22704699988,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-12,371.7,368.0,371.85,367.35,226044,20873561638,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-13,375.75,375.5,378.9,375.4,161896,15261122563,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-14,377.45,375.5,379.05,375.5,227299,21450897500,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-17,375.95,376.0,377.4,374.8,217044,20409397920,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-18,379.6,379.15,380.2,377.15,201949,19143465638,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-19,385.7,382.6,385.9,382.25,245147,23563227843,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-20,386.8,385.2,387.9,384.45,214349,20698396288,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-21,383.45,383.25,384.65,381.4,237825,22759502068,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-24,380.7,381.45,381.9,378.85,235535,22382165850,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-25,381.95,379.65,382.4,379.15,210214,20036551675,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-26,384.75,380.5,384.75,378.95,244194,23322205000,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-27,383.8,381.7,384.3,379.5,259447,24784837688,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-06-28,386.35,385.55,386.35,383.65,238908,22995736775,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-01,386.7,384.3,387.05,383.7,207345,19997391538,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-02,383.5,384.2,386.3,382.7,257416,24710408900,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-03,385.3,386.0,386.55,382.2,258733,24873122150,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-04,391.05,388.7,391.1,388.15,260859,25409937213,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-05,398.0,390.7,399.55,390.55,355981,35274897238,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-08,396.7,397.1,398.9,396.5,211684,21039343813,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-09,398.05,398.9,399.7,395.7,228389,22703975388,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-10,398.35,396.5,398.5,395.8,201176,19981072788,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-11,400.55,401.7,402.45,399.1,258841,25929944648,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-12,395.25,396.25,397.85,392.95,299328,29553153750,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-15,397.25,396.6,397.35,393.6,249280,24637915730,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-16,397.2,395.55,398.65,395.35,257289,25534816925,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-17,394.2,397.8,398.45,393.6,235689,23324103013,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-18,390.3,390.0,391.2,387.1,314409,30553912225,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-19,386.0,387.3,387.45,383.45,234423,22594627750,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-22,382.2,383.35,386.3,380.2,311287,29750170175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-23,383.2,384.5,386.7,382.4,261874,25169837038,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-24,380.95,380.25,383.8,379.15,263457,25122549025,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-25,374.35,375.35,376.0,372.4,287634,26895606875,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-26,375.95,373.5,377.15,373.1,260218,24428229475,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-29,380.25,378.95,381.85,377.25,242946,23094959323,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-30,376.9,375.9,377.55,375.2,225963,21250333925,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-07-31,382.0,375.7,382.15,374.75,301993,28577427113,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-01,382.55,386.0,386.25,382.1,275441,26415494068,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-02,366.7,374.1,374.7,365.15,378067,34891209933,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-05,330.45,359.65,360.0,324.6,640357,55085851263,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-06,340.0,343.9,352.15,338.4,631427,54446324850,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-07,350.5,335.1,353.75,334.3,549929,47909205150,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-08,346.05,343.4,349.6,341.05,459307,39674522113,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-09,352.95,356.45,356.95,350.05,301612,26577644518,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-12,355.85,353.25,357.4,352.55,215507,19170633988,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-13,357.35,358.15,359.1,355.4,213215,19032799438,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-14,360.95,362.95,363.15,359.35,248597,22425361713,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-16,369.25,368.1,370.0,367.1,246964,22770824508,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-19,365.05,371.0,371.8,364.3,239448,22007388113,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-20,369.65,371.0,371.45,368.15,195406,18063837225,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-21,369.2,367.45,369.8,366.7,176032,16208612263,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-22,369.45,371.2,371.25,367.45,194338,17928931800,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-23,368.85,366.0,370.6,365.95,169617,15625352688,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-26,367.1,369.4,370.8,366.0,208264,19157262125,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-27,366.35,366.2,367.0,364.4,169317,15478539538,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-28,367.45,364.95,367.45,362.75,206101,18781072925,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-29,361.65,361.5,362.35,359.05,218222,19686743663,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-08-30,362.8,362.6,364.15,361.5,186767,16946891955,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-02,362.7,362.0,363.25,358.35,205899,18590635213,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-03,359.25,363.05,364.0,359.15,176827,15983924963,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-04,346.8,349.0,351.2,346.1,358040,31186281725,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-05,346.1,348.7,351.55,344.2,308059,26798937370,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-06,342.2,347.0,347.75,340.45,338059,29034364625,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-09,341.5,334.0,341.8,333.55,303561,25654523773,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-10,339.15,341.75,342.75,337.75,300514,25535268600,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
