stck_bsop_date,futs_prpr,futs_oprc,futs_hgpr,futs_lwpr,acml_vol,acml_tr_pbmn,mod_yn,hts_otst_stpl_qty,otst_stpl_qty_icdc,code,collection_date,collection_time,collection_datetime
2024-09-11,335.85,339.8,339.8,332.85,248863,20905723338,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-12,342.95,340.4,343.1,339.45,126616,10795016150,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-13,345.95,345.4,347.55,343.45,202503,17480776300,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-19,345.75,347.15,348.75,340.6,267502,22998759600,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-20,346.65,349.25,351.15,346.1,222466,19378195908,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-23,347.45,347.4,348.15,345.7,173193,15026772588,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-24,352.0,347.9,352.0,346.2,262229,22871371950,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-25,346.3,354.6,356.4,346.0,309446,27196252500,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-26,358.5,352.0,358.6,351.0,270716,24051549250,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-27,355.85,361.2,361.4,355.8,258832,23211952143,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-09-30,347.9,358.5,359.25,346.6,306246,26967577825,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-02,342.75,342.75,347.05,340.8,284476,24449339118,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-04,344.1,344.2,346.75,341.6,260397,22403359735,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-07,349.25,346.15,349.8,341.8,265501,23002628038,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-08,346.15,347.2,347.55,344.4,216386,18720424950,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-10,346.85,350.05,350.9,346.1,221436,19261621720,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-11,347.25,350.2,350.65,346.6,177302,15443759213,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-14,351.05,348.85,352.65,347.2,207486,18190504413,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-15,352.65,352.75,353.8,350.25,165069,14531074038,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-16,349.3,347.15,350.7,346.65,169268,14756554850,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-17,350.1,349.8,350.65,348.05,184286,16096612675,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-18,348.1,351.5,351.7,346.15,188302,16394283225,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-21,348.3,348.0,350.4,346.7,165995,14478808488,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-22,343.9,346.75,347.75,342.6,212077,18268857963,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-23,347.95,343.1,349.35,342.6,206489,17875217563,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-24,344.9,347.4,347.45,344.35,185561,16033976738,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-25,345.25,345.05,348.45,344.0,179373,15506499100,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-28,348.25,346.45,349.05,345.3,184314,16012719138,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-29,349.55,347.55,349.65,345.85,186299,16193002188,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-30,346.6,349.2,349.45,344.9,169591,14706484088,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-10-31,341.0,342.5,344.25,340.45,219064,18744962425,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-01,338.3,339.0,340.85,337.4,182353,15468946063,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-04,343.6,338.9,344.65,338.5,220089,18833589513,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-05,343.0,342.05,343.8,340.55,174777,14944549638,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-06,342.2,344.7,345.0,338.7,270554,23127265863,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-07,341.35,340.6,343.85,338.25,235962,20126324193,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-08,340.8,343.8,345.8,340.0,193901,16628034850,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-11,335.95,339.3,339.65,334.2,209238,17587255200,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-12,328.0,333.55,334.6,327.9,263827,21854383100,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-13,318.9,325.75,327.5,318.9,344565,27829855163,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-14,318.05,319.75,322.45,317.3,286098,22878720975,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-15,320.5,319.75,322.7,316.65,261669,20913655738,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-18,327.65,322.9,330.75,322.5,276162,22618862938,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-19,329.4,327.7,329.9,327.05,176589,14519349800,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-20,330.0,328.15,330.6,327.55,168685,13887039250,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-21,330.35,327.65,331.95,327.4,191406,15789705863,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-22,332.65,332.05,334.6,330.95,174155,14506114238,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-25,336.85,335.25,338.3,334.7,196103,16507467708,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-26,335.9,335.7,336.05,334.1,173290,14522888938,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-27,333.5,334.8,336.0,332.05,185336,15474037150,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-28,331.8,333.25,333.55,331.3,167115,13879015800,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-11-29,326.3,332.95,332.95,323.4,265124,21646054388,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-02,325.95,328.85,329.95,325.0,249445,20410674863,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-03,331.0,327.95,331.9,327.2,201223,16629562425,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-04,325.65,324.5,328.95,323.1,299643,24415845838,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-05,323.95,325.95,327.3,322.85,211476,17198956313,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-06,322.65,325.0,326.55,317.5,300222,24224810675,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-09,314.1,317.7,319.15,313.85,282999,22387396728,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-10,320.85,316.0,321.45,315.6,221925,17747790175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-11,324.05,318.6,324.2,318.25,187056,15071294775,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-12,329.8,326.15,329.9,324.7,156318,12761423200,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-13,329.9,327.7,331.45,326.9,191571,15765277263,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-16,328.15,331.05,333.2,328.1,169827,14023409738,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-17,325.35,329.2,329.4,324.5,171282,13973643363,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-18,329.55,325.05,330.6,324.85,170471,14001200888,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-19,321.6,321.9,323.7,319.95,227422,18324507863,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-20,318.1,320.35,320.65,314.75,213551,16929885038,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-23,322.6,320.4,323.8,318.75,211966,17051044688,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-24,323.15,322.6,324.4,321.4,132143,10658348538,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-26,321.1,324.8,325.15,320.65,149355,12032564175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-27,319.55,321.25,321.9,317.4,191379,15291594025,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2024-12-30,318.9,319.5,323.0,317.9,176115,14124994700,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-02,317.6,317.7,319.25,315.6,206182,16357507075,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-03,324.95,316.4,326.8,316.2,275022,22267615950,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-06,330.8,325.15,332.2,324.15,253784,20882001888,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-07,331.55,334.5,336.75,331.25,228357,19062110000,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-08,334.25,329.2,336.5,328.0,257652,21473224250,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-09,334.0,332.6,337.75,332.4,256924,21555468963,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-10,334.4,333.9,336.25,332.45,201592,16856143700,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-13,329.45,331.95,333.1,328.55,194642,16078078625,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-14,330.95,331.25,332.0,328.2,187783,15503305800,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-15,330.25,331.8,334.75,329.55,201933,16741896338,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-16,335.45,334.85,336.35,333.8,171972,14405502698,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-17,334.35,335.1,335.25,332.5,165599,13821367375,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-20,333.95,335.75,336.25,333.0,140794,11768106288,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-21,334.05,335.85,338.5,332.05,221272,18523106888,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-22,338.0,336.5,339.05,334.65,211084,17781702200,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-23,334.0,337.8,338.2,333.65,206692,17313722563,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-24,335.85,335.6,337.5,334.3,178483,14984730975,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-01-31,332.5,333.0,334.35,329.7,232705,19296031175,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-03,323.2,326.5,326.85,320.8,278597,22476834450,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-04,327.6,328.7,332.2,326.2,285611,23488422058,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-05,331.2,330.05,333.1,329.8,196500,16294813110,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-06,334.5,333.85,335.0,332.1,172566,14402063170,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-07,332.7,334.65,335.3,332.05,162896,13587190563,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-10,332.4,330.3,333.75,329.0,217661,18057657163,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-11,335.65,333.3,337.2,333.15,224262,18802476463,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-12,336.35,336.9,337.05,333.05,177710,14888906513,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-13,339.35,337.5,339.75,336.7,204982,17345533155,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-14,341.7,341.1,343.05,339.8,179979,15370957638,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-17,343.75,341.7,344.25,341.45,154822,13286153083,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-18,346.4,344.75,346.95,343.2,180612,15588950888,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-19,353.75,347.4,354.9,347.3,242857,21394414675,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-20,350.7,353.1,353.1,349.8,212343,18651311763,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-21,350.9,352.2,352.25,348.15,162471,14214128238,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-24,347.5,347.1,348.35,346.0,173263,15043288475,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-25,346.55,345.2,347.65,343.6,160448,13884561280,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-26,347.85,346.45,349.25,344.5,167793,14548655688,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-27,346.55,348.55,349.15,344.7,194462,16844454938,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-02-28,333.6,342.0,342.05,333.6,313977,26405600318,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-04,333.05,331.85,336.1,330.0,242458,20233717863,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-05,336.35,335.5,338.25,333.45,219026,18383767475,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-06,339.7,338.85,340.75,337.2,185083,15692381063,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-07,338.15,336.05,339.65,334.65,178260,15046468675,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-10,339.2,335.65,339.85,334.7,177930,15052652035,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-11,334.85,331.2,335.8,329.05,240515,19995027525,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-12,340.7,334.3,341.25,333.2,195235,16549642153,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-13,339.5,341.8,344.8,339.4,138549,11865000738,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-14,340.2,339.8,340.95,337.7,148621,12619752875,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-17,346.6,342.0,347.35,341.85,195790,16926646288,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-18,348.0,351.2,352.1,346.85,191638,16741831450,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-19,350.5,348.35,352.75,347.3,206307,18107759100,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-20,353.3,351.5,354.45,351.25,194162,17140053313,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-21,354.95,351.0,355.3,350.2,185886,16433842023,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-24,353.65,354.55,355.7,352.2,183270,16218041950,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-25,352.35,354.65,355.55,351.0,187990,16591554750,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-26,354.9,352.9,356.0,351.95,185567,16428994050,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-27,350.05,351.8,353.6,350.05,203584,17898797613,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-28,344.65,349.95,350.0,343.0,231210,19942624725,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-03-31,333.8,338.0,338.25,333.55,248039,20785623150,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-01,339.95,335.45,340.7,335.15,280196,23708982313,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-02,337.4,341.8,342.5,336.1,225662,19077780613,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-03,332.4,326.05,333.6,324.15,291364,24077840838,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-04,329.15,327.0,335.8,325.7,366197,30182628125,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-07,308.5,310.4,315.9,306.65,415103,32357794138,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-08,310.55,317.5,318.65,309.0,345582,27024572600,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-09,304.65,306.0,310.6,303.15,353964,27116750325,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-10,324.55,324.8,324.9,318.8,313651,25267723625,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-11,322.35,318.2,323.35,317.7,229967,18410518588,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-14,325.7,325.8,327.3,324.1,166918,13586768388,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-15,328.55,325.3,329.35,325.1,132438,10858887375,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-16,323.85,326.9,327.75,323.15,152360,12394987325,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-17,326.35,322.8,327.2,322.65,167090,13592727250,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-18,328.95,326.0,329.05,325.75,103478,8473926075,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-21,328.7,327.5,330.8,327.45,147212,12107940760,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-22,328.55,327.0,329.9,326.5,147756,12136064775,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-23,334.8,333.0,334.85,332.0,163936,13677186425,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-24,333.5,335.6,335.75,331.5,144261,12018535088,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-25,337.4,337.95,338.55,335.75,173789,14655298825,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-28,337.5,337.3,338.75,336.55,139497,11770464163,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-29,339.75,338.35,341.35,336.9,151872,12878187563,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-04-30,338.85,339.55,340.6,337.05,172022,14560558138,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-02,339.3,338.6,340.4,336.1,180685,15299622813,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-07,341.1,341.5,343.3,339.55,188454,16082565838,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-08,341.45,341.3,343.9,341.2,183629,15726456225,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-09,341.4,341.4,343.3,340.6,138362,11823667788,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-12,346.3,344.6,346.65,343.3,158164,13637673950,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-13,347.6,348.6,349.55,346.55,163763,14239661363,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-14,352.0,350.15,353.6,349.65,181384,15945268388,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-15,349.35,351.0,352.7,348.8,159380,13978372900,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-16,350.4,350.55,351.6,349.6,121515,10650642838,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-19,346.05,349.0,349.4,345.2,166139,14406495850,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-20,347.35,349.95,350.25,346.85,139504,12148425163,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-21,349.0,348.0,351.3,347.7,158884,13897322050,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-22,344.3,347.5,347.7,343.9,177011,15290890000,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-23,345.15,343.9,346.6,343.9,133785,11560856088,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-26,350.1,345.95,350.9,345.6,185569,16172744375,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-27,351.45,350.1,351.95,349.2,139977,12271471100,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-28,356.8,352.55,359.7,352.15,259497,23150084313,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-29,363.4,360.0,363.8,358.9,249900,22612690955,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-05-30,360.1,360.85,363.1,359.15,205130,18517792650,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-06-02,359.15,359.0,363.2,357.9,218328,19649889325,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-06-04,370.05,364.9,370.05,363.6,219054,20160295463,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
2025-06-05,376.1,373.0,380.1,372.0,297061,27955030655,N,260859,-5365,101000,2025-06-06,16:14:25,2025-06-06 16:14:25
