상품구분,상품종류,단축코드,표준코드,한글종목명,월물구분코드,기초자산 단축코드,기초자산 명
1,1,165W06,KR4165W60005,3년국채    F 202506,1,BM3,3년채
1,1,165W09,KR4165W90002,3년국채    F 202509,2,BM3,3년채
1,2,465W0601,KR4465W6W9S3,3년국채    SP 2506-2509,1,BM3,3년채
1,1,166W06,KR4166W60003,5년국채    F 202506,1,BM5,5년채
1,1,166W09,KR4166W90000,5년국채    F 202509,2,BM5,5년채
1,2,466W0601,KR4466W6W9S1,5년국채    SP 2506-2509,1,BM5,5년채
1,1,167W06,KR4167W60001,10년국채   F 202506,1,BMA,10년채
1,1,167W09,KR4167W90008,10년국채   F 202509,2,BMA,10년채
1,2,467W0601,KR4467W6W9S9,10년국채   SP 2506-2509,1,BMA,10년채
1,2,468W0600,KR4468W60003,3년-10년국채 SP 202506,1,B3A,3년-10년채
1,2,468W0900,KR4468W90000,3년-10년국채 SP 202509,2,B3A,3년-10년채
2,1,175W05,KR4175W50005,미국달러 F 202505,1,USD,미국달러
2,1,175W06,KR4175W60004,미국달러 F 202506,2,USD,미국달러
2,1,175W07,KR4175W70003,미국달러 F 202507,3,USD,미국달러
2,1,175W08,KR4175W80002,미국달러 F 202508,4,USD,미국달러
2,1,175W09,KR4175W90001,미국달러 F 202509,5,USD,미국달러
2,1,175W10,KR4175WA0006,미국달러 F 202510,6,USD,미국달러
2,1,175W11,KR4175WB0005,미국달러 F 202511,7,USD,미국달러
2,1,175W12,KR4175WC0004,미국달러 F 202512,8,USD,미국달러
2,2,475W0501,KR4475W5W6S9,미국달러 SP 2505-2506,1,USD,미국달러
2,2,475W0502,KR4475W5W7S7,미국달러 SP 2505-2507,1,USD,미국달러
2,2,475W0503,KR4475W5W8S5,미국달러 SP 2505-2508,1,USD,미국달러
2,2,475W0504,KR4475W5W9S3,미국달러 SP 2505-2509,1,USD,미국달러
2,2,475W0505,KR4475W5WAS7,미국달러 SP 2505-2510,1,USD,미국달러
2,2,475W0506,KR4475W5WBS5,미국달러 SP 2505-2511,1,USD,미국달러
2,2,475W0507,KR4475W5WCS3,미국달러 SP 2505-2512,1,USD,미국달러
2,2,475W0508,KR4475W561S7,미국달러 SP 2505-2601,1,USD,미국달러
2,2,475W0509,KR4475W562S5,미국달러 SP 2505-2602,1,USD,미국달러
2,2,475W0510,KR4475W563S3,미국달러 SP 2505-2603,1,USD,미국달러
2,2,475W0511,KR4475W564S1,미국달러 SP 2505-2604,1,USD,미국달러
2,2,475W0512,KR4475W566S6,미국달러 SP 2505-2606,1,USD,미국달러
2,2,475W0513,KR4475W569S0,미국달러 SP 2505-2609,1,USD,미국달러
2,2,475W0514,KR4475W56CS2,미국달러 SP 2505-2612,1,USD,미국달러
2,2,475W0515,KR4475W573S2,미국달러 SP 2505-2703,1,USD,미국달러
2,2,475W0516,KR4475W576S5,미국달러 SP 2505-2706,1,USD,미국달러
2,2,475W0517,KR4475W579S9,미국달러 SP 2505-2709,1,USD,미국달러
2,2,475W0518,KR4475W57CS0,미국달러 SP 2505-2712,1,USD,미국달러
2,2,475W0519,KR4475W583S1,미국달러 SP 2505-2803,1,USD,미국달러
2,1,A75601,KR4A75610001,미국달러 F 202601,9,USD,미국달러
2,1,A75602,KR4A75620000,미국달러 F 202602,0,USD,미국달러
2,1,A75603,KR4A75630009,미국달러 F 202603,1,USD,미국달러
2,1,A75604,KR4A75640008,미국달러 F 202604,2,USD,미국달러
2,1,A75606,KR4A75660006,미국달러 F 202606,3,USD,미국달러
2,1,A75609,KR4A75690003,미국달러 F 202609,4,USD,미국달러
2,1,A75612,KR4A756C0008,미국달러 F 202612,5,USD,미국달러
2,1,A75703,KR4A75730007,미국달러 F 202703,6,USD,미국달러
2,1,A75706,KR4A75760004,미국달러 F 202706,7,USD,미국달러
2,1,A75709,KR4A75790001,미국달러 F 202709,8,USD,미국달러
2,1,A75712,KR4A757C0007,미국달러 F 202712,9,USD,미국달러
2,1,A75803,KR4A75830005,미국달러 F 202803,0,USD,미국달러
2,1,177W05,KR4177W50001,유로     F 202505,1,EUR,유로
2,1,177W06,KR4177W60000,유로     F 202506,2,EUR,유로
2,1,177W07,KR4177W70009,유로     F 202507,3,EUR,유로
2,1,177W08,KR4177W80008,유로     F 202508,4,EUR,유로
2,1,177W09,KR4177W90007,유로     F 202509,5,EUR,유로
2,1,177W10,KR4177WA0004,유로     F 202510,6,EUR,유로
2,1,177W12,KR4177WC0002,유로     F 202512,7,EUR,유로
2,2,477W0501,KR4477W5W6S5,유로     SP 2505-2506,1,EUR,유로
2,2,477W0502,KR4477W5W7S3,유로     SP 2505-2507,1,EUR,유로
2,2,477W0503,KR4477W5W8S1,유로     SP 2505-2508,1,EUR,유로
2,2,477W0504,KR4477W5W9S9,유로     SP 2505-2509,1,EUR,유로
2,2,477W0505,KR4477W5WAS5,유로     SP 2505-2510,1,EUR,유로
2,2,477W0506,KR4477W5WCS1,유로     SP 2505-2512,1,EUR,유로
2,2,477W0507,KR4477W563S1,유로     SP 2505-2603,1,EUR,유로
2,1,A77603,KR4A77630007,유로     F 202603,8,EUR,유로
2,1,176W05,KR4176W50003,엔       F 202505,1,JPY,엔
2,1,176W06,KR4176W60002,엔       F 202506,2,JPY,엔
2,1,176W07,KR4176W70001,엔       F 202507,3,JPY,엔
2,1,176W08,KR4176W80000,엔       F 202508,4,JPY,엔
2,1,176W09,KR4176W90009,엔       F 202509,5,JPY,엔
2,1,176W10,KR4176WA0005,엔       F 202510,6,JPY,엔
2,1,176W12,KR4176WC0003,엔       F 202512,7,JPY,엔
2,2,476W0501,KR4476W5W6S7,엔       SP 2505-2506,1,JPY,엔
2,2,476W0502,KR4476W5W7S5,엔       SP 2505-2507,1,JPY,엔
2,2,476W0503,KR4476W5W8S3,엔       SP 2505-2508,1,JPY,엔
2,2,476W0504,KR4476W5W9S1,엔       SP 2505-2509,1,JPY,엔
2,2,476W0505,KR4476W5WAS6,엔       SP 2505-2510,1,JPY,엔
2,2,476W0506,KR4476W5WCS2,엔       SP 2505-2512,1,JPY,엔
2,2,476W0507,KR4476W563S2,엔       SP 2505-2603,1,JPY,엔
2,1,A76603,KR4A76630008,엔       F 202603,8,JPY,엔
2,1,178W05,KR4178W50009,위안     F 202505,1,CNH,위안
2,1,178W06,KR4178W60008,위안     F 202506,2,CNH,위안
2,1,178W07,KR4178W70007,위안     F 202507,3,CNH,위안
2,1,178W08,KR4178W80006,위안     F 202508,4,CNH,위안
2,1,178W09,KR4178W90005,위안     F 202509,5,CNH,위안
2,1,178W10,KR4178WA0003,위안     F 202510,6,CNH,위안
2,1,178W12,KR4178WC0001,위안     F 202512,7,CNH,위안
2,2,478W0501,KR4478W5W6S3,위안     SP 2505-2506,1,CNH,위안
2,2,478W0502,KR4478W5W7S1,위안     SP 2505-2507,1,CNH,위안
2,2,478W0503,KR4478W5W8S9,위안     SP 2505-2508,1,CNH,위안
2,2,478W0504,KR4478W5W9S7,위안     SP 2505-2509,1,CNH,위안
2,2,478W0505,KR4478W5WAS4,위안     SP 2505-2510,1,CNH,위안
2,2,478W0506,KR4478W5WCS0,위안     SP 2505-2512,1,CNH,위안
2,2,478W0507,KR4478W563S0,위안     SP 2505-2603,1,CNH,위안
2,1,A78603,KR4A78630006,위안     F 202603,8,CNH,위안
3,1,188W05,KR4188W50008,금     F 202505,1,KGD,금
3,1,188W06,KR4188W60007,금     F 202506,2,KGD,금
3,1,188W08,KR4188W80005,금     F 202508,3,KGD,금
3,1,188W10,KR4188WA0001,금     F 202510,4,KGD,금
3,1,188W12,KR4188WC0009,금     F 202512,5,KGD,금
3,2,488W0501,KR4488W5W6S2,금     SP 2505-2506,1,KGD,금
3,2,488W0502,KR4488W5W8S8,금     SP 2505-2508,1,KGD,금
3,2,488W0503,KR4488W5WAS2,금     SP 2505-2510,1,KGD,금
3,2,488W0504,KR4488W5WCS8,금     SP 2505-2512,1,KGD,금
3,2,488W0505,KR4488W562S0,금     SP 2505-2602,1,KGD,금
3,2,488W0506,KR4488W564S6,금     SP 2505-2604,1,KGD,금
3,1,A88602,KR4A88620005,금     F 202602,6,KGD,금
3,1,A88604,KR4A88640003,금     F 202604,7,KGD,금
1,1,169W05,KR4169W50008,3개월무위험금리 F 202505,1,RFR,3개월무위험금리
1,1,169W06,KR4169W60007,3개월무위험금리 F 202506,2,RFR,3개월무위험금리
1,1,169W07,KR4169W70006,3개월무위험금리 F 202507,3,RFR,3개월무위험금리
1,1,169W08,KR4169W80005,3개월무위험금리 F 202508,4,RFR,3개월무위험금리
1,1,169W09,KR4169W90004,3개월무위험금리 F 202509,5,RFR,3개월무위험금리
1,1,169W10,KR4169WA0004,3개월무위험금리 F 202510,6,RFR,3개월무위험금리
1,1,169W12,KR4169WC0002,3개월무위험금리 F 202512,7,RFR,3개월무위험금리
1,2,469W0501,KR4469W5W6S2,3개월무위험금리 SP 2505-2506,1,RFR,3개월무위험금리
1,2,469W0502,KR4469W5W7S0,3개월무위험금리 SP 2505-2507,1,RFR,3개월무위험금리
1,2,469W0503,KR4469W5W8S8,3개월무위험금리 SP 2505-2508,1,RFR,3개월무위험금리
1,1,A69603,KR4A69630007,3개월무위험금리 F 202603,8,RFR,3개월무위험금리
1,1,170W06,KR4170W60005,30년국채   F 202506,1,BML,30년채
1,1,170W09,KR4170W90002,30년국채   F 202509,2,BML,30년채
1,2,470W0601,KR4470W6W9S3,30년국채   SP 2506-2509,1,BML,30년채
